"","x","y"
"1",0,433.036275519589
"2",0.25,580.383805557347
"3",0.5,704.420882522261
"4",0.75,718.842299715901
"5",1,906.675183726319
"6",1.25,966.214576651674
"7",1.5,1160.30764016874
"8",1.75,1235.94283773235
"9",2,1200.26486403863
"10",2.25,1171.26467570295
"11",2.5,1622.03254101347
"12",2.75,1551.47148564949
"13",3,1974.74054326063
"14",3.25,2053.63915312736
"15",3.5,2632.29632462846
"16",3.75,2710.87440702894
"17",4,3006.47132247792
"18",4.25,3271.72465495179
"19",4.5,3466.88875000773
"20",4.75,3416.85021210609
"21",5,3744.35883086913
